date,close,high,low,open,volume,daily_returns,cumulative_returns,ma_20,ma_50,ma_200,rolling_volatility_20,year_over_year_growth,cagr,ma_3_month
2025-06-04,1417.83728,1420.02848,1400.506474,1409.072238,8126827,-0.013103170802704178,0.0029975269326121268,1450.6213684,1444.0107616999999,,0.010158664505459644,,-0.04092778733380875,
2025-06-03,1399.908936,1420.825398,1397.817314,1416.642154,11252626,-0.012644853011623436,-0.009685229366472536,1444.5008118,1444.51076416,,0.010109649367703206,,-0.04092778733380875,
2025-06-02,1408.076294,1411.861226,1390.04832,1406.482683,8098668,0.005834206632994832,-0.003907528362889656,1440.17309575,1445.05857666,,0.009773361914131959,,-0.04092778733380875,
2025-05-30,1415.247681,1424.909045,1404.092161,1412.359193,13788484,0.005093038658883886,0.0011656091029812465,1435.4668946,1446.1163525400002,,0.009499048849664057,,-0.04092778733380875,
2025-05-29,1412.160034,1414.351234,1402.996559,1406.482636,13771917,-0.0021817008015292405,-0.0010186347088622094,1431.60731205,1446.68209472,,0.009197777395968427,,-0.04092778733380875,
2025-05-28,1407.279541,1416.940906,1405.08822,1414.450851,5944611,-0.003456048098299247,-0.004471162356613045,1428.89813235,1447.0824951200002,,0.008388443024052497,,-0.04092778733380875,
2025-05-27,1416.442871,1431.283623,1408.275539,1420.426959,12640414,0.006511378679951774,0.0020111028920952734,1427.46884155,1447.68807862,,0.008281108960185319,,-0.04092778733380875,
2025-05-26,1429.092407,1435.267695,1419.430921,1426.303497,4842944,0.008930495016060691,0.010959558052510587,1426.37321775,1448.15222656,,0.008503002386752022,,-0.04092778733380875,
2025-05-23,1421.124268,1428.096422,1401.00455,1401.00455,6474883,-0.005575663939553777,0.00532278730033009,1424.4110595500001,1448.81159668,,0.008393214613439117,,-0.04092778733380875,
2025-05-22,1403.793457,1418.136198,1391.343182,1415.546444,12134466,-0.012195141121888131,-0.006937265963847361,1423.22081295,1449.1940722600002,,0.007275194845517068,,-0.04092778733380875,
2025-05-21,1423.514526,1430.48668,1412.458707,1418.235683,6136364,0.014048412109104236,0.007013688574086352,1423.1759887,1449.5745507600002,,0.007984542705193986,,-0.04092778733380875,
2025-05-20,1418.932861,1439.251734,1416.144073,1432.478736,11270560,-0.0032185586562816226,0.003772555949732137,1422.84730215,1449.7239525999998,,0.008014029276765212,,-0.04092778733380875,
2025-05-19,1435.068481,1448.813511,1432.478727,1446.323457,6195791,0.011371658549530261,0.015187114717381656,1422.9967040000001,1450.7837206599997,,0.008362645937281121,,-0.04092778733380875,
2025-05-16,1450.606445,1455.188122,1441.54267,1447.419102,9036695,0.010827332775905196,0.02617888343823771,1424.4160338,1452.07257564,,0.008516261917575436,,-0.04092778733380875,
2025-05-15,1448.415161,1455.586593,1407.080248,1419.331367,20177211,-0.0015105985552131829,0.024628739099525676,1425.04353015,1453.0944945800002,,0.008286937445988338,,-0.04092778733380875,
2025-05-14,1418.733765,1424.211886,1409.869145,1414.351244,5570160,-0.0204923262329757,0.003631712710215673,1423.8234069,1453.09051266,,0.009432147482263316,,-0.04092778733380875,
2025-05-13,1410.068237,1441.94094,1406.781438,1427.797477,11407896,-0.006107931039478709,-0.00249840058005224,1422.6879393499999,1453.14827876,,0.009397098479435057,,-0.04092778733380875,
2025-05-12,1430.785522,1433.275577,1394.430722,1394.430722,10674081,0.014692398889912583,0.012157290811951382,1422.0753783,1453.3056493600002,,0.009870101186657484,,-0.04092778733380875,
2025-05-09,1371.721436,1389.25152,1369.032225,1379.988467,13668904,-0.04128088039179911,-0.029625453247744238,1418.7735656,1451.33750972,,0.013460137625731344,,-0.04092778733380875,
2025-05-08,1401.402954,1415.148106,1392.438756,1398.514466,16106175,0.02163815277725223,-0.008628340553962,1417.0106078499998,1449.9550317,,0.014484410611553204,,-0.04092778733380875,
2025-05-07,1400.40686,1418.733689,1397.119939,1415.247612,13440169,-0.0007107834311014249,-0.009332991103559785,1416.1390868499998,1448.36936518,,0.014208184460544003,,-0.04092778733380875,
2025-05-06,1415.247681,1426.303501,1404.988605,1425.307479,14084117,0.0105975066417483,0.0011656091029812465,1416.9060241,1447.0844970199998,,0.01411460208244423,,-0.04092778733380875,
2025-05-05,1425.606323,1433.773655,1421.223802,1425.307468,12685649,0.007319313883404899,0.00849345444527616,1417.78252555,1446.0406689,,0.01414723108707601,,-0.04092778733380875,
2025-05-02,1414.1521,1421.024554,1403.494591,1408.375123,13007841,-0.00803463257366599,0.00039058008586123627,1417.7277465,1444.5386694000001,,0.014237664900216855,,-0.04092778733380875,
2025-04-30,1399.410889,1406.781476,1363.554097,1396.422823,25480745,-0.010424063295595976,-0.010037554641271762,1417.09028925,1442.30359616,,0.014423996282553163,,-0.04092778733380875,
2025-04-29,1394.131958,1405.287477,1364.550153,1365.546175,32538970,-0.0037722523395343766,-0.013771942791827363,1416.4329100999998,1439.9270873799999,,0.0144277487953249,,-0.04092778733380875,
2025-04-28,1363.35498,1369.131835,1314.948213,1334.669498,31104496,-0.022076086717179977,-0.03554399890567095,1413.77851555,1436.56451902,,0.015110151591592423,,-0.04092778733380875,
2025-04-25,1295.227051,1319.928324,1282.975931,1298.314695,14431012,-0.04997079263978632,-0.08373862974655322,1407.08524775,1431.7617016399997,,0.018310172346631647,,-0.04092778733380875,
2025-04-24,1296.422241,1299.310729,1285.167265,1287.258887,10468940,0.0009227648535268251,-0.08289313595743897,1400.8501464,1427.26565672,,0.01835224295026726,,-0.04092778733380875,
2025-04-23,1294.828613,1300.804745,1280.286716,1291.840547,10480888,-0.001229250740692911,-0.08402049024935787,1395.4019042,1422.9269848400002,,0.01827131972574251,,-0.04092778733380875,
2025-04-22,1286.063599,1298.713151,1281.183188,1294.828641,13051707,-0.0067692464562488786,-0.090220981299734,1388.52935785,1418.3930907999998,,0.01778323672166689,,-0.04092778733380875,
2025-04-21,1290.346436,1295.724978,1261.95981,1264.947876,10429964,0.0033301906712313034,-0.0871912436987764,1382.1000366,1413.7536181599999,,0.01787609494130492,,-0.04092778733380875,
2025-04-17,1269.430054,1275.107331,1222.716597,1235.26645,15398401,-0.01620989636305714,-0.10198777903771028,1373.81811525,1409.2496069399997,,0.01764277586419049,,-0.04092778733380875,
2025-04-16,1234.370117,1235.963728,1224.111042,1229.19073,8248464,-0.027618644201407916,-0.12678965905698392,1363.00629885,1403.7495752,,0.017810739078901756,,-0.04092778733380875,
2025-04-15,1235.16687,1246.023534,1232.178804,1246.023534,13378535,0.0006454733382046385,-0.12622602506326064,1352.3438843,1398.6658789,,0.01785781735806747,,-0.04092778733380875,
2025-04-11,1214.100952,1217.786306,1190.395702,1190.395702,11224242,-0.01705511903828838,-0.14112834421836518,1342.11224365,1393.7186352400001,,0.01774519683419008,,-0.04092778733380875,
2025-04-09,1180.634644,1185.067014,1163.353686,1164.847719,10223104,-0.027564683105528176,-0.16480286923830623,1330.6405639999998,1388.43075438,,0.018290127856672257,,-0.04092778733380875,
2025-04-08,1177.497192,1191.839934,1158.672473,1167.337816,19555040,-0.002657428372057735,-0.16702234578985353,1317.9761475,1382.96060056,,0.017518485584970274,,-0.04092778733380875,
2025-04-07,1161.062744,1166.590715,1110.415052,1127.696009,22156106,-0.013957101648867432,-0.17864829958089967,1307.4432129000002,1376.9745068000002,,0.015904445130855198,,-0.04092778733380875,
2025-04-04,1199.907593,1240.495487,1188.403612,1236.162816,17908652,0.033456287526869355,-0.1511689209309952,1297.36844485,1372.42069088,,0.017234522986301206,,-0.04092778733380875,
2025-04-03,1243.732666,1246.820432,1228.145018,1228.145018,7434366,0.03652370670513805,-0.120166463556873,1289.53473515,1368.8071239800001,1436.8920751899998,0.019831980740824637,,-0.04092778733380875,
2025-04-02,1246.172974,1250.555495,1238.951814,1242.587319,10142590,0.0019620840287553065,-0.11844015622705462,1281.0809998,1365.22045162,1436.05494018,0.019549858388999152,,-0.04092778733380875,
2025-04-01,1247.617065,1272.816469,1244.330266,1259.569329,12099648,0.0011588206694650438,-0.11741858645872016,1272.1815369,1361.53118404,1435.003525385,0.019374061134554338,,-0.04092778733380875,
2025-03-28,1270.027588,1290.595466,1263.951878,1274.90812,18147129,0.017962661483794218,-0.1015650752953896,1264.9753113000002,1358.48733882,1434.05966308,0.020121065469233874,,-0.04092778733380875,
2025-03-27,1273.115234,1279.888232,1266.24278,1273.065506,15028056,0.002431164511050188,-0.09938083219095972,1258.66052855,1355.23233882,1433.1312390049998,0.020149603748379243,,-0.04092778733380875,
2025-03-26,1267.98584,1288.653296,1263.702897,1285.864386,12074747,-0.004029009992979171,-0.10300943581793098,1252.35322265,1351.7293310199998,1432.2071679600003,0.020149181123224214,,-0.04092778733380875,
2025-03-25,1280.336426,1302.497915,1277.497787,1302.497915,13713899,0.009740318551191507,-0.09427246198538464,1248.2022949500001,1348.68050778,1431.192850335,0.019946535962166428,,-0.04092778733380875,
2025-03-24,1296.920166,1300.804676,1279.141198,1285.864347,20299319,0.01295264249554351,-0.08254089698711253,1248.2869507,1345.7581762399998,1430.30095092,0.016863129929339728,,-0.04092778733380875,
2025-03-21,1271.272583,1275.904109,1265.047446,1269.927978,21780769,-0.01977576081579735,-0.1006843487665714,1247.0294678,1342.4284741,1429.304313955,0.017441656464155207,,-0.04092778733380875,
2025-03-20,1264.101318,1267.935979,1245.077323,1246.870089,15971477,-0.005641012868441542,-0.10575739992797006,1245.49310305,1338.97725828,1428.10382079,0.017474769988149518,,-0.04092778733380875,
2025-03-19,1242.188843,1248.264553,1233.872084,1236.113133,16162399,-0.017334429359403658,-0.12125858510908816,1243.29936525,1335.46428954,1426.7767651249999,0.017812997641383412,,-0.04092778733380875,
2025-03-18,1233.921753,1233.921753,1233.921753,1233.921753,0,-0.006655260226000825,-0.1271068378965513,1240.4781311000002,1332.14454588,1425.05587401,0.017807949181760672,,-0.04092778733380875,
2025-03-17,1233.921753,1252.398009,1228.194627,1237.208674,16640917,0.0,-0.1271068378965513,1238.70271605,1328.66145506,1423.26398253,0.017497335264552813,,-0.04092778733380875,
2025-03-13,1242.935913,1259.121271,1238.901975,1255.037605,9505270,0.0073052930447849995,-0.1207300975505966,1239.13100585,1325.2152197,1421.6006622149998,0.016440437488285317,,-0.04092778733380875,
2025-03-12,1252.049438,1257.97572,1239.051303,1252.995611,11977555,0.007332256558588934,-0.11428306504159214,1239.9751342499999,1322.01300778,1420.008909285,0.016511957277104458,,-0.04092778733380875,
2025-03-11,1242.338257,1244.529457,1224.858023,1235.067248,10089838,-0.007756228073160121,-0.12115288759738985,1241.3869995,1318.7141821,1418.5216003249998,0.016108490227544812,,-0.04092778733380875,
2025-03-10,1233.473633,1252.995639,1230.485567,1240.047354,11931051,-0.007135435095918519,-0.1274238441271741,1244.02894895,1315.0547973399998,1416.96096861,0.014776260116362926,,-0.04092778733380875,
2025-03-07,1244.828369,1249.808479,1207.178688,1211.162776,16474965,0.009205495517876194,-0.11939134823528119,1247.3955078,1311.36951658,1415.3891106999997,0.014805103747815624,,-0.04092778733380875,
2025-03-06,1204.788208,1209.120879,1180.435518,1192.238355,14468014,-0.03216520606143103,-0.14771630697877236,1249.581781,1307.04279538,1413.6220519849999,0.016372311834528405,,-0.04092778733380875,
2025-03-05,1170.923462,1178.294049,1152.397477,1156.381565,8664095,-0.02810846402308076,-0.17167269250151795,1248.13257445,1302.38539548,1411.6856695400002,0.015923613798056797,,-0.04092778733380875,
2025-03-04,1157.277954,1169.329796,1154.937327,1157.576688,11377373,-0.011653629330044213,-0.18132571190705882,1243.80983885,1297.06066404,1409.618559555,0.013371855837350457,,-0.04092778733380875,
2025-03-03,1166.590698,1201.650622,1151.401364,1199.210417,17944938,0.008047110867196228,-0.17473774914665197,1239.83072505,1292.01382078,1407.574512925,0.013570668880468276,,-0.04092778733380875,
2025-02-28,1195.325928,1212.507307,1188.553051,1197.218394,23007298,0.02463180106721552,-0.15441005355534976,1237.2161682,1287.2189697200001,1405.725642685,0.014916323405618805,,-0.04092778733380875,
2025-02-27,1202.298096,1210.166694,1195.873803,1207.975494,11509215,0.0058328593370895465,-0.14947784634088102,1233.8296936000002,1282.25280274,1404.0151330449999,0.014294171411407045,,-0.04092778733380875,
2025-02-25,1199.210449,1216.142823,1196.720394,1206.182603,11552182,-0.0025681210094838924,-0.15166209015272447,1230.13445435,1277.2687085,1402.28918517,0.0142444716072802,,-0.04092778733380875,
2025-02-24,1209.718506,1218.383848,1205.684568,1211.71055,7172498,0.008762479520389777,-0.14422854659131745,1227.2210876499998,1273.08840332,1400.626277455,0.014475867431819868,,-0.04092778733380875,
2025-02-21,1223.264404,1235.06724,1217.288272,1223.812143,6904025,0.01119756202192046,-0.13464599266518473,1224.3674865500002,1269.35232666,1398.9615997199999,0.014542903120999113,,-0.04092778733380875,
2025-02-20,1228.095093,1234.419808,1217.138851,1219.081045,7795582,0.003949014607311341,-0.13122869704972417,1220.9262329,1265.2985180800001,1397.319575185,0.014184880503346837,,-0.04092778733380875,
2025-02-19,1222.567139,1227.846104,1212.706618,1214.648813,6217338,-0.0045012426411510376,-0.13513924748397232,1218.4909607,1262.31543214,1395.70741088,0.013612605098331643,,-0.04092778733380875,
2025-02-18,1220.525391,1225.00749,1211.262337,1219.97753,6673250,-0.0016700497951139814,-0.1365836080065138,1216.31216435,1258.69788088,1394.1255377149998,0.013583524911457801,,-0.04092778733380875,
2025-02-17,1220.027344,1222.616977,1199.708471,1206.282192,8166683,-0.0004080595157399669,-0.1369359332813126,1215.2040894000002,1255.09029056,1392.578674315,0.013073532642067462,,-0.04092778733380875,
2025-02-14,1212.407715,1219.130863,1200.654607,1214.150753,10298145,-0.006245457560826617,-0.14232616328227854,1214.1283875,1251.03349124,1390.92571289,0.013064220043658623,,-0.04092778733380875,
2025-02-13,1211.262329,1223.115015,1207.178663,1212.208623,8511216,-0.0009447201513396175,-0.1431364250391025,1212.9954163,1246.7466113599999,1389.279024655,0.013062892988497072,,-0.04092778733380875,
2025-02-12,1211.710571,1222.019374,1188.602789,1214.598938,21131654,0.00037006186791122,-0.14281933250400736,1211.4341491999999,1242.6977807800001,1387.65957763,0.012926499817052206,,-0.04092778733380875,
2025-02-11,1229.937744,1259.519671,1225.20664,1259.519671,8859714,0.015042513811658331,-0.1299251804741124,1210.3285645,1239.30831788,1386.115266105,0.013303557823266204,,-0.04092778733380875,
2025-02-10,1248.662964,1261.461822,1240.59521,1259.469778,6970972,0.015224526681409056,-0.11667870316941831,1210.64479985,1236.3989379999998,1384.6270806799998,0.013659331634666066,,-0.04092778733380875,
2025-02-07,1261.661011,1278.593385,1256.979756,1271.073492,8764283,0.01040957197798309,-0.10748370655037498,1212.0541687500001,1234.3650586200001,1383.1048858550002,0.01371703062805211,,-0.04092778733380875,
2025-02-06,1276.452026,1282.87632,1265.296507,1268.633156,9956001,0.011723446211812982,-0.09702033979095159,1213.6353516000001,1233.98955812,1381.649645985,0.013805446807230882,,-0.04092778733380875,
2025-02-05,1273.115234,1285.366353,1271.621201,1277.547605,10112028,-0.002614114696073866,-0.09938083219095983,1217.0517029,1233.52341798,1380.1982220349998,0.01140225594407031,,-0.04092778733380875,
2025-02-04,1280.087402,1283.673179,1241.640978,1243.085283,16691069,0.005476462627891143,-0.0944486249764912,1222.5098999,1233.22859376,1378.7491589249998,0.00877810676731426,,-0.04092778733380875,
2025-02-03,1240.943848,1251.003646,1232.627088,1246.023536,9252345,-0.03057881355510772,-0.12213931163790648,1226.6931946,1232.3261987399999,1377.25537841,0.011276059096450372,,-0.04092778733380875,
2025-02-01,1259.569336,1265.49574,1236.063242,1260.067347,7118453,0.015009130372835466,-0.10896338611709278,1231.3421265,1231.7106567399999,1375.87372497,0.011526650083215904,,-0.04092778733380875,
2025-01-31,1260.067383,1261.959849,1244.031453,1250.854179,6584612,0.0003954105468950697,-0.10861106084229377,1234.57919925,1231.5234033200002,1374.441062005,0.010457315748795912,,-0.04092778733380875,
2025-01-30,1248.06543,1251.999668,1227.497551,1230.635044,9269259,-0.00952485014843052,-0.11710140691173943,1236.86756595,1231.79730958,1372.9358892750001,0.01077370474154442,,-0.04092778733380875,
2025-01-29,1230.585205,1237.806365,1223.16489,1231.083216,5928156,-0.014005856247456538,-0.1294671576876152,1238.4363037500002,1231.7056762799998,1371.49431518,0.01131475504437971,,-0.04092778733380875,
2025-01-28,1229.489624,1239.798428,1213.652849,1233.075279,10568025,-0.0008902926798961541,-0.13024218670473509,1239.42485965,1232.0134497200002,1370.04476318,0.011187234030059308,,-0.04092778733380875,
2025-01-27,1224.459595,1235.515414,1215.146814,1234.170809,9536019,-0.0040911520535126256,-0.1338004981686567,1239.4846192,1232.88994874,1368.5755609099997,0.010964581567224161,,-0.04092778733380875,
2025-01-24,1241.342285,1267.936024,1238.553375,1260.96387,14235970,0.013787870231847021,-0.12185745184251562,1240.1469788,1234.1668506,1367.187772215,0.011359665828937125,,-0.04092778733380875,
2025-01-23,1258.623169,1272.268621,1256.581275,1264.947884,8720682,0.013921127322267912,-0.10963271762251448,1241.9497803,1236.1180591,1365.9263879400003,0.011667147598910564,,-0.04092778733380875,
2025-01-22,1272.019653,1277.796629,1263.653044,1273.214953,10273590,0.010643760841176908,-0.10015586120807984,1244.5244934,1237.5603002999999,1364.7289862050002,0.01181396527689169,,-0.04092778733380875,
2025-01-21,1268.633179,1307.776892,1265.147102,1305.286837,14562976,-0.002662281193543947,-0.10255149933590635,1246.9547851500001,1238.0583105599999,1363.60515198,0.01185020218049207,,-0.04092778733380875,
2025-01-20,1300.256836,1310.764916,1295.07757,1310.764916,14040244,0.02492734505408989,-0.08018049089157686,1251.3472412,1239.1399878,1362.6599359149998,0.012723404795810148,,-0.04092778733380875,
